datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1990-03-22,145.5357,99867.16070000001,6.5,100012.6964,-3.124505659457544e-05,1.0001269640000003,5.8035999999983545e-05
1990-03-23,150.89290000000003,99867.16070000001,6.5,100018.05360000001,5.35651991482311e-05,1.0001805360000005,4.4639999998707935e-06
1990-03-26,150.89290000000003,99867.16070000001,6.5,100018.05360000001,0.0,1.0001805360000005,4.4639999998707935e-06
1990-03-27,150.0,99867.16070000001,6.5,100017.16070000001,-8.927388285062676e-06,1.0001716070000004,1.3392999999917166e-05
1990-03-28,147.3214,99867.16070000001,6.5,100014.48210000001,-2.6781404123599195e-05,1.0001448210000004,4.017899999997354e-05
1990-03-29,146.875,99867.16070000001,6.5,100014.03570000001,-4.463353612704779e-06,1.0001403570000003,4.464300000006638e-05
1990-03-30,143.75,99867.16070000001,6.5,100010.91070000001,-3.124561445932983e-05,1.000109107,7.58930000002156e-05
1990-04-02,143.75,99867.16070000001,6.5,100010.91070000001,0.0,1.000109107,7.58930000002156e-05
1990-04-03,149.10709999999997,99867.16070000001,6.5,100016.2678,5.356515566656839e-05,1.0001626780000001,2.2322000000185582e-05
1990-04-04,147.3214,99867.16070000001,6.5,100014.48210000001,-1.7854095531344427e-05,1.0001448210000004,4.017899999997354e-05
1990-04-05,0.0,100013.1821,7.8,100013.1821,-1.2998117599694048e-05,1.0001318210000003,5.31790000000143e-05
1990-04-06,0.0,100013.1821,7.8,100013.1821,0.0,1.0001318210000003,5.31790000000143e-05
1990-04-09,0.0,100013.1821,7.8,100013.1821,0.0,1.0001318210000003,5.31790000000143e-05
1990-04-10,0.0,100013.1821,7.8,100013.1821,0.0,1.0001318210000003,5.31790000000143e-05
1990-04-11,0.0,100013.1821,7.8,100013.1821,0.0,1.0001318210000003,5.31790000000143e-05
1990-04-12,0.0,100013.1821,7.8,100013.1821,0.0,1.0001318210000003,5.31790000000143e-05
1990-04-16,0.0,100013.1821,7.8,100013.1821,0.0,1.0001318210000003,5.31790000000143e-05
1990-04-17,154.4643,99855.6321,9.1,100010.09640000001,-3.085293293547675e-05,1.0001009640000003,8.403600000006506e-05
1990-04-18,154.4643,99855.6321,9.1,100010.09640000001,0.0,1.0001009640000003,8.403600000006506e-05
1990-04-19,143.75,99855.6321,9.1,99999.3821,-0.00010713218350633102,0.9999938210000001,0.00019117900000020782
1990-04-20,143.75,99855.6321,9.1,99999.3821,0.0,0.9999938210000001,0.00019117900000020782
1990-04-23,141.9643,99855.6321,9.1,99997.59640000001,-1.7857110338970195e-05,0.9999759640000002,0.0002090360000001068
1990-04-24,138.39290000000003,99855.6321,9.1,99994.02500000001,-3.571485844233724e-05,0.9999402500000002,0.0002447500000001268
1990-04-25,138.39290000000003,99855.6321,9.1,99994.02500000001,0.0,0.9999402500000002,0.0002447500000001268
1990-04-26,138.8393,99855.6321,9.1,99994.47140000001,4.464266739834244e-06,0.9999447140000001,0.00024028600000025602
1990-04-27,0.0,99993.1714,10.4,99993.1714,-1.3000718757760765e-05,0.999931714,0.0002532860000002968
1990-04-30,0.0,99993.1714,10.4,99993.1714,0.0,0.999931714,0.0002532860000002968
1990-05-01,0.0,99993.1714,10.4,99993.1714,0.0,0.999931714,0.0002532860000002968
1990-05-02,0.0,99993.1714,10.4,99993.1714,0.0,0.999931714,0.0002532860000002968
1990-05-03,0.0,99993.1714,10.4,99993.1714,0.0,0.999931714,0.0002532860000002968
1990-05-04,0.0,99993.1714,10.4,99993.1714,0.0,0.999931714,0.0002532860000002968
1990-05-07,0.0,99993.1714,10.4,99993.1714,0.0,0.999931714,0.0002532860000002968
1990-05-08,0.0,99993.1714,10.4,99993.1714,0.0,0.999931714,0.0002532860000002968
1990-05-09,149.5536,99842.76430000001,11.700000000000001,99992.31790000001,-8.535582860735857e-06,0.999923179,0.000261821000000273
1990-05-10,147.76790000000003,99842.76430000001,11.700000000000001,99990.53220000002,-1.7858371897938596e-05,0.9999053220000002,0.00027967800000017196
1990-05-11,152.23209999999997,99842.76430000001,11.700000000000001,99994.9964,4.464622701538801e-05,0.999949964,0.00023503600000029934
1990-05-14,149.10709999999997,99842.76430000001,11.700000000000001,99991.8714,-3.125156370320514e-05,0.9999187140000001,0.0002662860000002265
1990-05-15,149.10709999999997,99842.76430000001,11.700000000000001,99991.8714,0.0,0.9999187140000001,0.0002662860000002265
1990-05-16,148.6607,99842.76430000001,11.700000000000001,99991.425,-4.464362890255202e-06,0.99991425,0.00027075000000031935
1990-05-17,148.2143,99842.76430000001,11.700000000000001,99990.97860000002,-4.4643828206458736e-06,0.9999097860000001,0.00027521400000019014
1990-05-18,141.9643,99842.76430000001,11.700000000000001,99984.72860000002,-6.250563888365868e-05,0.9998472860000002,0.0003377140000001555
1990-05-21,141.0714,99842.76430000001,11.700000000000001,99983.83570000001,-8.93036379168155e-06,0.999838357,0.0003466430000003129
1990-05-22,147.76790000000003,99842.76430000001,11.700000000000001,99990.53220000002,6.697582617354314e-05,0.999905322,0.000279678000000283
1990-05-23,150.0,99842.76430000001,11.700000000000001,99992.76430000001,2.2323113507694003e-05,0.999927643,0.00025735700000029116
1990-05-24,150.0,99842.76430000001,11.700000000000001,99992.76430000001,0.0,0.999927643,0.00025735700000029116
1990-05-25,0.0,99991.4643,13.000000000000002,99991.4643,-1.3000940709106956e-05,0.999914643,0.0002703570000003319
1990-05-29,0.0,99991.4643,13.000000000000002,99991.4643,0.0,0.999914643,0.0002703570000003319
1990-05-30,0.0,99991.4643,13.000000000000002,99991.4643,0.0,0.999914643,0.0002703570000003319
1990-05-31,0.0,99991.4643,13.000000000000002,99991.4643,0.0,0.999914643,0.0002703570000003319
1990-06-01,0.0,99991.4643,13.000000000000002,99991.4643,0.0,0.999914643,0.0002703570000003319
1990-06-04,0.0,99991.4643,13.000000000000002,99991.4643,0.0,0.999914643,0.0002703570000003319
1990-06-05,0.0,99991.4643,13.000000000000002,99991.4643,0.0,0.999914643,0.0002703570000003319
1990-06-06,141.0714,99849.0929,14.300000000000002,99990.1643,-1.3001109735788496e-05,0.999901643,0.00028335700000037267
1990-06-07,139.2857,99849.0929,14.300000000000002,99988.3786,-1.78587565338173e-05,0.9998837859999998,0.0003012140000004937
1990-06-08,0.0,99987.07860000001,15.600000000000003,99987.07860000001,-1.3001510957511009e-05,0.9998707859999999,0.00031421400000042343
1990-06-11,0.0,99987.07860000001,15.600000000000003,99987.07860000001,0.0,0.9998707859999999,0.00031421400000042343
1990-06-12,0.0,99987.07860000001,15.600000000000003,99987.07860000001,0.0,0.9998707859999999,0.00031421400000042343
1990-06-13,0.0,99987.07860000001,15.600000000000003,99987.07860000001,0.0,0.9998707859999999,0.00031421400000042343
1990-06-14,0.0,99987.07860000001,15.600000000000003,99987.07860000001,0.0,0.9998707859999999,0.00031421400000042343
1990-06-15,0.0,99987.07860000001,15.600000000000003,99987.07860000001,0.0,0.9998707859999999,0.00031421400000042343
1990-06-18,0.0,99987.07860000001,15.600000000000003,99987.07860000001,0.0,0.9998707859999999,0.00031421400000042343
1990-06-19,0.0,99987.07860000001,15.600000000000003,99987.07860000001,0.0,0.9998707859999999,0.00031421400000042343
1990-06-20,0.0,99987.07860000001,15.600000000000003,99987.07860000001,0.0,0.9998707859999999,0.00031421400000042343
1990-06-21,0.0,99987.07860000001,15.600000000000003,99987.07860000001,0.0,0.9998707859999999,0.00031421400000042343
1990-06-22,148.2143,99836.225,16.900000000000002,99984.43930000001,-2.6396410785722857e-05,0.999844393,0.00034060700000027033
1990-06-25,147.3214,99836.225,16.900000000000002,99983.5464,-8.93038963123427e-06,0.999835464,0.0003495360000003167
1990-06-26,145.0893,99836.225,16.900000000000002,99981.31430000001,-2.232467321239273e-05,0.999813143,0.0003718570000003085
1990-06-27,148.2143,99836.225,16.900000000000002,99984.43930000001,3.125584037255713e-05,0.999844393,0.00034060700000027033
1990-06-28,153.5714,99836.225,16.900000000000002,99989.7964,5.357933731997555e-05,0.9998979640000001,0.0002870360000002403
1990-06-29,159.8214,99836.225,16.900000000000002,99996.0464,6.250637790072844e-05,0.999960464,0.00022453600000027496
1990-07-02,157.14290000000003,99836.225,16.900000000000002,99993.36790000001,-2.6786059013628183e-05,0.9999336790000001,0.0002513210000002486
1990-07-03,157.14290000000003,99836.225,16.900000000000002,99993.36790000001,0.0,0.9999336790000001,0.0002513210000002486
1990-07-05,155.35709999999997,99836.225,16.900000000000002,99991.5821,-1.7859184439084075e-05,0.999915821,0.00026917900000034134
1990-07-06,159.8214,99836.225,16.900000000000002,99996.0464,4.4646758319499824e-05,0.999960464,0.00022453600000027496
1990-07-09,166.51790000000003,99836.225,16.900000000000002,100002.74290000001,6.696764763303165e-05,1.0000274290000002,0.00015757100000013402
1990-07-10,167.85709999999997,99836.225,16.900000000000002,100004.0821,1.3391632680770371e-05,1.000040821,0.0001441790000002996
1990-07-11,167.85709999999997,99836.225,16.900000000000002,100004.0821,0.0,1.000040821,0.0001441790000002996
1990-07-12,169.1964,99836.225,16.900000000000002,100005.4214,1.339245330678196e-05,1.0000542140000002,0.00013078600000016039
1990-07-13,166.9643,99836.225,16.900000000000002,100003.18930000001,-2.231978995481665e-05,1.0000318930000003,0.00015310700000004118
1990-07-16,162.9464,99836.225,16.900000000000002,99999.1714,-4.017771861208885e-05,0.9999917140000002,0.00019328600000012575
1990-07-17,158.0357,99836.225,16.900000000000002,99994.2607,-4.910740690400317e-05,0.9999426070000001,0.00024239300000017394
1990-07-18,159.375,99836.225,16.900000000000002,99995.6,1.3393768708569453e-05,0.9999560000000002,0.00022900000000014575
1990-07-19,149.10709999999997,99836.225,16.900000000000002,99985.3321,-0.0001026835180748531,0.9998533210000001,0.0003316790000001957
1990-07-20,146.4286,99836.225,16.900000000000002,99982.6536,-2.6788929373355863e-05,0.9998265360000002,0.0003584640000001693
1990-07-23,148.2143,99836.225,16.900000000000002,99984.43930000001,1.786009808402156e-05,0.9998443930000002,0.0003406070000001593
1990-07-24,0.0,99983.13930000001,18.200000000000003,99983.13930000001,-1.3002023205865854e-05,0.9998313930000001,0.00035360700000020007
1990-07-25,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-07-26,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-07-27,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-07-30,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-07-31,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-01,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-02,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-03,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-06,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-07,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-08,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-09,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-10,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-13,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-14,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-15,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-16,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-17,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-20,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-21,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-22,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-23,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-24,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-27,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-28,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-29,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-30,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-08-31,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-09-04,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-09-05,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-09-06,0.0,99983.13930000001,18.200000000000003,99983.13930000001,0.0,0.9998313930000001,0.00035360700000020007
1990-09-07,129.9107,99854.16070000001,19.500000000000004,99984.0714,9.322571850711725e-06,0.999840714,0.00034428600000036
1990-09-10,127.6786,99854.16070000001,19.500000000000004,99981.8393,-2.232455598916161e-05,0.999818393,0.00036660700000035185
1990-09-11,121.4286,99854.16070000001,19.500000000000004,99975.5893,-6.251135249923934e-05,0.9997558929999999,0.00042910700000042823
1990-09-12,121.4286,99854.16070000001,19.500000000000004,99975.5893,0.0,0.9997558929999999,0.00042910700000042823
1990-09-13,0.0,99974.2893,20.800000000000004,99974.2893,-1.3003174165859832e-05,0.9997428929999999,0.000442107000000469
1990-09-14,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-09-17,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-09-18,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-09-19,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-09-20,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-09-21,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-09-24,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-09-25,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-09-26,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-09-27,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-09-28,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-01,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-02,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-03,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-04,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-05,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-08,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-09,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-10,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-11,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-12,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-15,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-16,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-17,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-18,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-19,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-22,0.0,99974.2893,20.800000000000004,99974.2893,0.0,0.9997428929999999,0.000442107000000469
1990-10-23,110.7143,99861.82860000001,22.100000000000005,99972.54290000001,-1.7468491271266373e-05,0.9997254289999999,0.00045957100000038054
1990-10-24,108.9286,99861.82860000001,22.100000000000005,99970.75720000001,-1.7861904361038405e-05,0.9997075719999998,0.00047742800000050156
1990-10-25,107.14290000000003,99861.82860000001,22.100000000000005,99968.97150000001,-1.7862223414155665e-05,0.9996897149999999,0.0004952850000004005
1990-10-26,107.14290000000003,99861.82860000001,22.100000000000005,99968.97150000001,0.0,0.9996897149999999,0.0004952850000004005
1990-10-29,106.6964,99861.82860000001,22.100000000000005,99968.52500000001,-4.46638585260839e-06,0.9996852499999999,0.0004997500000004651
1990-10-30,108.48209999999997,99861.82860000001,22.100000000000005,99970.3107,1.786262226022295e-05,0.9997031069999998,0.0004818930000005661
1990-10-31,109.8214,99861.82860000001,22.100000000000005,99971.65000000001,1.3396977468937976e-05,0.9997164999999999,0.0004685000000004269
1990-11-01,108.9286,99861.82860000001,22.100000000000005,99970.75720000001,-8.93053180572867e-06,0.9997075719999999,0.00047742800000039054
1990-11-02,113.39290000000003,99861.82860000001,22.100000000000005,99975.22150000001,4.465605868197997e-05,0.999752215,0.00043278500000032416
1990-11-05,118.75,99861.82860000001,22.100000000000005,99980.57860000001,5.358427738011429e-05,0.9998057859999999,0.00037921400000040517
1990-11-06,119.64290000000003,99861.82860000001,22.100000000000005,99981.47150000001,8.930734473722168e-06,0.999814715,0.0003702850000003588
1990-11-07,118.75,99861.82860000001,22.100000000000005,99980.57860000001,-8.930654716410302e-06,0.9998057859999999,0.00037921400000040517
1990-11-08,123.2143,99861.82860000001,22.100000000000005,99985.04290000001,4.46516719798673e-05,0.999850429,0.0003345710000003388
1990-11-09,126.7857,99861.82860000001,22.100000000000005,99988.6143,3.571934257773357e-05,0.9998861429999999,0.0002988570000004298
1990-11-12,129.4643,99861.82860000001,22.100000000000005,99991.29290000001,2.6789050121101e-05,0.9999129290000001,0.0002720710000002624
1990-11-13,128.5714,99861.82860000001,22.100000000000005,99990.40000000001,-8.929777524757654e-06,0.999904,0.0002810000000003088
1990-11-14,132.14290000000003,99861.82860000001,22.100000000000005,99993.97150000001,3.57184289692114e-05,0.999939715,0.00024528500000031705
1990-11-15,128.5714,99861.82860000001,22.100000000000005,99990.40000000001,-3.5717153208603136e-05,0.999904,0.0002810000000003088
1990-11-16,125.4464,99861.82860000001,22.100000000000005,99987.27500000001,-3.125300028805622e-05,0.99987275,0.00031225000000034697
1990-11-19,129.9107,99861.82860000001,22.100000000000005,99991.7393,4.464868154463453e-05,0.9999173929999999,0.0002676070000003916
1990-11-20,126.7857,99861.82860000001,22.100000000000005,99988.6143,-3.12525816820175e-05,0.9998861429999999,0.0002988570000004298
1990-11-21,129.01790000000003,99861.82860000001,22.100000000000005,99990.84650000001,2.2324541805396336e-05,0.999908465,0.00027653500000035525
1990-11-23,129.9107,99861.82860000001,22.100000000000005,99991.7393,8.928817299080904e-06,0.9999173929999997,0.00026760700000061366
1990-11-26,131.25,99861.82860000001,22.100000000000005,99993.07860000001,1.3394106447073284e-05,0.9999307859999998,0.00025421400000047445
1990-11-27,133.9286,99861.82860000001,22.100000000000005,99995.75720000001,2.6787854094489916e-05,0.9999575719999998,0.0002274280000005291
1990-11-28,131.25,99861.82860000001,22.100000000000005,99993.07860000001,-2.678713652459752e-05,0.9999307859999998,0.00025421400000047445
1990-11-29,131.25,99861.82860000001,22.100000000000005,99993.07860000001,0.0,0.9999307859999998,0.00025421400000047445
1990-11-30,131.25,99861.82860000001,22.100000000000005,99993.07860000001,0.0,0.9999307859999998,0.00025421400000047445
1990-12-03,136.1607,99861.82860000001,22.100000000000005,99997.9893,4.9110399127139104e-05,0.9999798929999998,0.00020510700000053728
1990-12-04,137.5,99861.82860000001,22.100000000000005,99999.32860000001,1.3393269298500599e-05,0.9999932859999998,0.0001917140000005091
1990-12-05,143.3036,99861.82860000001,22.100000000000005,100005.13220000001,5.8036389656290766e-05,1.0000513219999998,0.00013367800000052554
1990-12-06,147.3214,99861.82860000001,22.100000000000005,100009.15000000001,4.017593809058084e-05,1.0000915,9.35000000004127e-05
1990-12-07,151.7857,99861.82860000001,22.100000000000005,100013.6143,4.463891553907473e-05,1.0001361429999998,4.885700000056836e-05
1990-12-10,149.10709999999997,99861.82860000001,22.100000000000005,100010.9357,-2.6782353769960743e-05,1.0001093569999997,7.564300000062474e-05
1990-12-11,142.85709999999997,99861.82860000001,22.100000000000005,100004.6857,-6.249316593487375e-05,1.0000468569999996,0.00013814300000070112
1990-12-12,141.51790000000003,99861.82860000001,22.100000000000005,100003.34650000001,-1.3391372520321632e-05,1.0000334649999998,0.00015153500000053555
1990-12-13,145.5357,99861.82860000001,22.100000000000005,100007.3643,4.01766554880556e-05,1.0000736429999997,0.00011135700000064475
1990-12-14,142.4107,99861.82860000001,22.100000000000005,100004.2393,-3.124769882567602e-05,1.0000423929999998,0.00014260700000057192
1990-12-17,143.3036,99861.82860000001,22.100000000000005,100005.13220000001,8.928621489046051e-06,1.0000513219999998,0.00013367800000052554
1990-12-18,150.89290000000003,99861.82860000001,22.100000000000005,100012.72150000001,7.588910521949543e-05,1.000127215,5.778500000030995e-05
1990-12-19,149.5536,99861.82860000001,22.100000000000005,100011.38220000001,-1.3391296426301658e-05,1.0001138219999999,7.117800000044916e-05
1990-12-20,157.14290000000003,99861.82860000001,22.100000000000005,100018.97150000001,7.588436269023724e-05,1.000189715,0.0
1990-12-21,160.7143,99861.82860000001,22.100000000000005,100022.54290000001,3.5707225803705e-05,1.000225429,0.0
1990-12-24,157.14290000000003,99861.82860000001,22.100000000000005,100018.97150000001,-3.570595084323447e-05,1.000189715,3.571400000002001e-05
1990-12-26,156.25,99861.82860000001,22.100000000000005,100018.07860000001,-8.927306356154574e-06,1.000180786,4.464300000006638e-05
1990-12-27,155.35709999999997,99861.82860000001,22.100000000000005,100017.1857,-8.927386053625419e-06,1.000171857,5.357200000011275e-05
1990-12-28,153.5714,99861.82860000001,22.100000000000005,100015.40000000001,-1.785393167674787e-05,1.0001540000000002,7.142899999990071e-05
1990-12-31,153.5714,99861.82860000001,22.100000000000005,100015.40000000001,0.0,1.0001540000000002,7.142899999990071e-05
1991-01-02,155.35709999999997,99861.82860000001,22.100000000000005,100017.1857,1.785425044542599e-05,1.0001718570000002,5.357199999989071e-05
1991-01-03,153.5714,99861.82860000001,22.100000000000005,100015.40000000001,-1.785393167674787e-05,1.0001540000000004,7.142899999967867e-05
1991-01-04,154.4643,99861.82860000001,22.100000000000005,100016.29290000001,8.92762514581591e-06,1.0001629290000005,6.24999999996323e-05
1991-01-07,154.4643,99861.82860000001,22.100000000000005,100016.29290000001,0.0,1.0001629290000005,6.24999999996323e-05
1991-01-08,154.4643,99861.82860000001,22.100000000000005,100016.29290000001,0.0,1.0001629290000005,6.24999999996323e-05
1991-01-09,161.60709999999997,99861.82860000001,22.100000000000005,100023.4357,7.141636420304742e-05,1.0002343570000003,0.0
1991-01-10,0.0,100022.13570000001,23.400000000000006,100022.13570000001,-1.2996954072752587e-05,1.0002213570000005,1.2999999999818712e-05
1991-01-11,0.0,100022.13570000001,23.400000000000006,100022.13570000001,0.0,1.0002213570000005,1.2999999999818712e-05
1991-01-14,165.1786,99852.97860000002,24.700000000000006,100018.15720000002,-3.9776195260743386e-05,1.0001815720000005,5.2784999999833104e-05
1991-01-15,166.9643,99852.97860000002,24.700000000000006,100019.94290000002,1.7853758257579955e-05,1.0001994290000007,3.4927999999601056e-05
1991-01-16,177.6786,99852.97860000002,24.700000000000006,100030.65720000002,0.00010712163683890275,1.0003065720000006,0.0
1991-01-17,183.0357,99852.97860000002,24.700000000000006,100036.01430000001,5.3554581664672085e-05,1.0003601430000004,0.0
1991-01-18,179.4643,99852.97860000002,24.700000000000006,100032.44290000002,-3.570114248330203e-05,1.0003244290000006,3.571399999979796e-05
1991-01-21,181.25,99852.97860000002,24.700000000000006,100034.22860000002,1.78512085502458e-05,1.0003422860000006,1.785699999978796e-05
1991-01-22,183.0357,99852.97860000002,24.700000000000006,100036.01430000001,1.7850889890258514e-05,1.0003601430000006,0.0
1991-01-23,184.8214,99852.97860000002,24.700000000000006,100037.80000000002,1.7850571241817548e-05,1.0003780000000007,0.0
1991-01-24,186.1607,99852.97860000002,24.700000000000006,100039.13930000001,1.3387939358899814e-05,1.0003913930000006,0.0
1991-01-25,191.0714,99852.97860000002,24.700000000000006,100044.05000000002,4.908778738377251e-05,1.0004405000000007,0.0
1991-01-28,194.64290000000003,99852.97860000002,24.700000000000006,100047.62150000002,3.569927446966936e-05,1.0004762150000008,0.0
1991-01-29,191.9643,99852.97860000002,24.700000000000006,100044.94290000002,-2.677325017663712e-05,1.0004494290000008,2.6786000000056376e-05
1991-01-30,198.2143,99852.97860000002,24.700000000000006,100051.19290000002,6.24719233059956e-05,1.0005119290000009,0.0
1991-01-31,198.2143,99852.97860000002,24.700000000000006,100051.19290000002,0.0,1.0005119290000009,0.0
1991-02-01,199.10709999999997,99852.97860000002,24.700000000000006,100052.08570000001,8.92343183633848e-06,1.0005208570000008,0.0
1991-02-04,197.3214,99852.97860000002,24.700000000000006,100050.30000000002,-1.7847703898454803e-05,1.0005030000000008,1.7857000000010004e-05
1991-02-05,206.25,99852.97860000002,24.700000000000006,100059.22860000002,8.924111172081695e-05,1.0005922860000007,0.0
1991-02-06,203.125,99852.97860000002,24.700000000000006,100056.10360000002,-3.123150201855829e-05,1.0005610360000008,3.124999999992717e-05
1991-02-07,206.25,99852.97860000002,24.700000000000006,100059.22860000002,3.123247745584479e-05,1.000592286000001,0.0
1991-02-08,213.8393,99852.97860000002,24.700000000000006,100066.81790000002,7.584807624638756e-05,1.000668179000001,0.0
1991-02-11,219.1964,99852.97860000002,24.700000000000006,100072.17500000002,5.353522888418283e-05,1.0007217500000007,0.0
1991-02-12,214.2857,99852.97860000002,24.700000000000006,100067.26430000001,-4.907158258538047e-05,1.0006726430000006,4.910700000015922e-05
1991-02-13,214.2857,99852.97860000002,24.700000000000006,100067.26430000001,0.0,1.0006726430000006,4.910700000015922e-05
1991-02-14,204.01790000000003,99852.97860000002,24.700000000000006,100056.99650000002,-0.00010260898078717773,1.0005699650000008,0.00015178499999990436
1991-02-15,205.8036,99852.97860000002,24.700000000000006,100058.78220000002,1.7846827932599396e-05,1.0005878220000006,0.0001339280000001164
1991-02-19,214.2857,99852.97860000002,24.700000000000006,100067.26430000001,8.477116964145104e-05,1.0006726430000006,4.910700000015922e-05
1991-02-20,217.85709999999997,99852.97860000002,24.700000000000006,100070.83570000001,3.568999337577594e-05,1.0007083570000006,1.339300000013921e-05
